Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
cafeteira-eletrica-mondial-dolce-arome-c-35-18-xicaras-vermelha,,,,,,,,,220 V,,,,,'6695,800.0,shopify,512,deny,manual,49.90,89.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/2xg_56e2737d-c2b8-46eb-a93c-014bace44586.webp?v=1650593283,2,,,,,,,,,,,,,,,,,,,kg,,,
cafeteira-eletrica-mondial-dolce-arome-c-35-18-xicaras-vermelha,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/3xg_2c246428-217b-4a28-a07a-4845ed5d098d.jpg?v=1650593283,3,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-mondial-dolce-arome-c-35-18-xicaras-vermelha,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/4xg_fc32e630-3d9b-47e2-9cce-527768baa224.jpg?v=1650593283,4,,,,,,,,,,,,,,,,,,,,,,
cafeteira-cadence-o-clock-caf205-400ml-preta,Cafeteira Cadence O’clock CAF205 400ml - Preta,"<span data-mce-fragment=""1"">Café pronto para levar com você, em poucos minutos! A </span><strong data-mce-fragment=""1"">Cafeteira Cadence O’clock</strong><span data-mce-fragment=""1""> traz facilidade para sua rotina. Ela tem design compacto, por isso, pode ser usada em espaços pequenos. E, além disso, possui copo térmico com capacidade para 400ml para você levar com você. Com a Cafeteira O’clock você pode saborear seu café fresquinho a caminho do trabalho, faculdade ou para aonde quiser!</span>",Cadence,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Cafeteiras e máquinas de café expresso > Cafeteiras,,"",true,Voltagem,110 V,,,,,'6625,500.0,shopify,264,deny,manual,59.90,109.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/1xg.webp?v=1650593203,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cafeteira-cadence-o-clock-caf205-400ml-preta,,,,,,,,,220 V,,,,,'6626,500.0,shopify,541,deny,manual,59.90,109.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/2xg_ea99fe61-3477-485d-9bd4-30f617f95c39.webp?v=1650593203,2,,,,,,,,,,,,,,,,,,,kg,,,
cafeteira-cadence-o-clock-caf205-400ml-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/3xg_c78c7ef6-04cb-4e3c-ae28-c9218fb7c316.webp?v=1650593203,3,,,,,,,,,,,,,,,,,,,,,,
cafeteira-cadence-o-clock-caf205-400ml-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/4xg_68441bb6-5da9-4230-9159-82710dcf7731.webp?v=1650593204,4,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-electrolux-easyline-cmb21-25-xicaras-preta,Cafeteira Elétrica Electrolux Easyline CMB21 25 Xícaras - Preta,"<span data-mce-fragment=""1"">Mais aconchego na hora de degustar o seu cafezinho!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">O Café une as pessoas em diversos momentos, seja na hora do café da manhã, o cafezinho pós almoço, o cafezinho pra colocar o papo em dia, aquele cafezinho no lanche da tarde, enfim, café é sinônimo de encontros e momentos de aconchego.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A Electrolux traz até você, a </span><strong data-mce-fragment=""1"">Cafeteira Elétrica Electrolux Easyline</strong><span data-mce-fragment=""1""> que possui um design moderno e arrojado, trazendo sofisticação para sua cozinha. Com capacidade de servir até 25 cafezinhos, é ideal para a família toda. Possui um sistema corta pingos que permite servir o café, mesmo se ainda estiver em preparo e uma base de aquecimento antiaderente que deixa o seu café quentinho por mais tempo.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Além de proporcionar a união e momentos agradáveis, a </span><strong data-mce-fragment=""1"">Cafeteira Elétrica Electrolux Easyline</strong><span data-mce-fragment=""1""> oferece praticidade na hora da limpeza, graças ao filtro removível, garantindo maior durabilidade do produto.</span>",Electrolux,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Cafeteiras e máquinas de café expresso > Cafeteiras,,"",true,Voltagem,110 V,,,,,'6641,600.0,shopify,661,deny,manual,74.90,129.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/1xg_1.webp?v=1650593097,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cafeteira-eletrica-electrolux-easyline-cmb21-25-xicaras-preta,,,,,,,,,220 V,,,,,'6642,600.0,shopify,452,deny,manual,74.90,129.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/2xg.webp?v=1650593097,2,,,,,,,,,,,,,,,,,,,kg,,,
cafeteira-eletrica-electrolux-easyline-cmb21-25-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/3xg.webp?v=1650593097,3,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-electrolux-easyline-cmb21-25-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/4xg.webp?v=1650593097,4,,,,,,,,,,,,,,,,,,,,,,
cafeteira-eletrica-electrolux-easyline-cmb21-25-xicaras-preta,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/6xg.webp?v=1650593097,5,,,,,,,,,,,,,,,,,,,,,,
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,Lavadora Brastemp BWK12AB com Ciclo Antibolinha e Ciclo Edredom Ciclo Tira Manchas Advanced Branca - 12Kg,"<p><span data-mce-fragment=""1"">Com a Lavadora Brastemp BWK12AB, até as menores áreas de serviço ficarão mais poderosas. A nova BWK12AB conta com design moderno e exclusivo e a alta performance do Ciclo Tira-Manchas Advanced para retirar mais de 40 manchas, desde as mais frequentes até as mais difíceis, como gordura e canetinha, sem danificar os tecidos. Com capacidade para lavar até 12 quilos de peças de uma só vez, ela se destaca por economizar tempo, espaço, água, energia e consumo em produtos de limpeza. </span></p>
<p><span data-mce-fragment=""1"">Seu cesto resistente possui toda modernidade do acabamento inox no interior da sua lavadora. E mais, além disso, você pode lavar cama, banho, jeans, casaco e até Edredom podendo ser lavado sem preocupação e sem esforço!</span></p>",Brastemp,Casa e jardim > Eletrodomésticos > Eletrodomésticos para lavanderia > Lavadoras de roupas,,"lavadoura brastemp, Maquina de lavar, Maquina de lavar brastemp",true,Title,Default Title,,,,,'666,15700.0,shopify,65,deny,manual,889.90,1299.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_068f1222-26e2-4270-89f9-4c72c096e3b1.jpg?v=1650569145,1,,false,,,,,,,,,,,,,,,,,kg,,,active
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_e0110da6-3898-46b5-bc18-4c2bfdce4a39.jpg?v=1650569145,2,,,,,,,,,,,,,,,,,,,,,,
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_9a1f41ae-ccad-4147-a49a-f4b798432d27.jpg?v=1650569145,3,,,,,,,,,,,,,,,,,,,,,,
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_adf19bab-e9f9-44c5-b2cd-4e5374b1bb1b.jpg?v=1650569145,4,,,,,,,,,,,,,,,,,,,,,,
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/05_43e9c693-588e-48c0-a686-c56aea73d920.jpg?v=1650569145,5,,,,,,,,,,,,,,,,,,,,,,
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/06.jpg?v=1650569145,6,,,,,,,,,,,,,,,,,,,,,,
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/07.jpg?v=1650569145,7,,,,,,,,,,,,,,,,,,,,,,
lavadora-brastemp-bwk12ab-com-ciclo-antibolinha-e-ciclo-edredom-ciclo-tira-manchas-advanced-branca-12kg,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/08.jpg?v=1650569145,8,,,,,,,,,,,,,,,,,,,,,,
smartphone-galaxy-a03-64gb-4g-wi-fi-tela-6-5-dual-chip-4gb-ram-camera-dupla-selfie-5mp-azul,Smartphone Galaxy A03 64GB 4G Wi-Fi Tela 6.5`` Dual Chip 4GB RAM Câmera Dupla + Selfie 5MP - Azul,"<p><span data-mce-fragment=""1"">Informações:</span></p>
<p><span data-mce-fragment=""1"">Fabricante Samsung</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Marca Samsung</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Tipo de Chip Nano Chip</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Sistema Operacional Android</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Versão S.O. Android 11.0</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Tipo de Tela LCD TFT</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Tamanho do Display 6.5''</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Resolução 720 x 1600 (HD+)</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Multichip Dual Chip</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Câmera Traseira 48MP +2MP</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Câmera Frontal 5MP</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Filmadora Full HD</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Sintonizador de TV Não possui</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">NFC Não</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Processador Octa-Core 1.6GHz</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Memória RAM 4GB</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Memória Interna 64GB</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Expansivo até? MicroSD até 1TB</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Banda B1(2100),B2(1900),B3(1800),B4(AWS),B5(850),B7(2600),B8(900),B12(700),B17(700),B28(700),B66(AWS-3)</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Conexões Wi-Fi,3G,4G</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Recursos de chamada Viva Voz, Chamada em espera, Discagem rápida, Registo de chamadas, Chamada por comando de voz</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Alimentação, tipo de bateria Bateria de Íons de Lítio de 5000mAh Bivolt</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Modelo SM-A035M/DS</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Cor Azul</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Conteúdo da Embalagem Aparelho celular, Carregador, Cabo USB, Extrator de Chip e Manual do usuário</span></p>
<p><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Garantia do Fornecedor 12 Meses</span></p>",Samsung,Eletrônicos > Comunicações > Telefonia > Celulares,,"galaxy a03, galaxy barato, Samsung galaxy",true,Title,Default Title,,,,,'226,400.0,shopify,97,deny,manual,349.90,599.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_54b184eb-47d1-4fcc-96bf-73205ecae675.jpg?v=1650569136,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smartphone-galaxy-a03-64gb-4g-wi-fi-tela-6-5-dual-chip-4gb-ram-camera-dupla-selfie-5mp-azul,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_07bff13d-7d26-437d-86df-334a5102afe9.jpg?v=1650569136,2,,,,,,,,,,,,,,,,,,,,,,
smartphone-galaxy-a03-64gb-4g-wi-fi-tela-6-5-dual-chip-4gb-ram-camera-dupla-selfie-5mp-azul,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_b9a29895-833a-4e02-8fab-6996e60511f1.jpg?v=1650569136,3,,,,,,,,,,,,,,,,,,,,,,
smartphone-galaxy-a03-64gb-4g-wi-fi-tela-6-5-dual-chip-4gb-ram-camera-dupla-selfie-5mp-azul,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_e79bb62e-5c9a-4d18-8b09-9b78ae5da333.jpg?v=1650569136,4,,,,,,,,,,,,,,,,,,,,,,
smartphone-galaxy-a03-64gb-4g-wi-fi-tela-6-5-dual-chip-4gb-ram-camera-dupla-selfie-5mp-azul,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/05_9086317c-0966-469a-8a1b-f890f256341d.jpg?v=1650569136,5,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-g20-azul-64gb-4gb-ram-tela-de-6-5-camera-traseira-quadrupla-android-11-e-processador-octa-core,"Smartphone Motorola Moto G20 Azul 64GB, 4GB RAM, Tela de 6.5”, Câmera Traseira Quádrupla, Android 11 e Processador Octa Core","<p><span data-mce-fragment=""1"">O Motorola Moto G20 tem o sistema Quad Câmera avançado, tela com nitidez e realismo e bateria de longa duração dos seus sonhos. Tudo o que você sempre quis e muito mais. </span></p>
<p><span data-mce-fragment=""1"">Quer fotos mais claras e nítidas em qualquer iluminação e ângulo? Com um sistema de câmera de 48 MP, você tem. Que tal uma tela ultra-wide com atualização super-rápida? Com certeza. Bateria que dura mais de dois dias? Você tem. Selfies incríveis tanto de dia quanto de noite? Está tudo nas suas mãos. E não vamos esquecer que precisamos de espaço para armazenar tudo isso. Quer um processador mais veloz para capturar os momentos no seu próprio ritmo? Com o moto G20, você tem.</span></p>
<p><span class=""content--name"">Garantia: </span><span class=""content--value"">12 meses</span></p>
<div class=""content""><span class=""content--name"">Conteúdo da Embalagem:</span></div>
<div class=""content""><span class=""content--value"">- Smartphone </span></div>
<div class=""content""><span class=""content--value"">- Capa Protetora </span></div>
<div class=""content""><span class=""content--value"">- Kit de Manuais </span></div>
<div class=""content""><span class=""content--value"">- Fone de Ouvido Estéreo </span></div>
<div class=""content""><span class=""content--value"">- Cabo de Sincronização </span></div>
<div class=""content""><span class=""content--value"">- Carregador de Parede </span></div>
<div class=""content""><span class=""content--value"">- Ferramenta d Remoção do Chip</span></div>",Motorola,Eletrônicos > Comunicações > Telefonia > Celulares,,"celular motorola, Moto g20, motog20",true,Title,Default Title,,,,,'633,200.0,shopify,72,deny,manual,599.90,879.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_3df18899-7db3-4fb7-b76a-ae35bfe179ff.jpg?v=1650569130,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smartphone-motorola-moto-g20-azul-64gb-4gb-ram-tela-de-6-5-camera-traseira-quadrupla-android-11-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_9fe5751f-2442-4436-b7c2-3e2e325899d4.jpg?v=1650569130,2,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-g20-azul-64gb-4gb-ram-tela-de-6-5-camera-traseira-quadrupla-android-11-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_63a8f27f-9ff8-4a4b-b99a-bf88f180dfe2.jpg?v=1650569130,3,,,,,,,,,,,,,,,,,,,,,,
smartphone-motorola-moto-g20-azul-64gb-4gb-ram-tela-de-6-5-camera-traseira-quadrupla-android-11-e-processador-octa-core,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_005556ef-a279-48a7-96f8-55d65bda05c1.jpg?v=1650569130,4,,,,,,,,,,,,,,,,,,,,,,
cafeteira-expresso-arno-dolce-gusto-genio-s-basic-multibebidas-branca,Cafeteira Expresso Arno Dolce Gusto Genio S Basic Multibebidas - Branca,"<span data-mce-fragment=""1"">Com um design moderno, elegante e arrojado, a </span><strong data-mce-fragment=""1"">Cafeteira Expresso Arno Dolce Gusto Genio S Basic</strong><span data-mce-fragment=""1""> é a opção ideal para o preparo de bebidas deliciosas como um cremoso café Espresso, um Chococcino quentinho ou até um chá gelado de forma rápida e prática dentro da sua própria casa!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A </span><strong data-mce-fragment=""1"">Cafeteira Expresso Arno Dolce Gusto Genio S Basic</strong><span data-mce-fragment=""1""> oferece bastante precisão e resultados quentes ou gelados sempre muito saborosos e ainda conta com funcionalidades que deixam sua experiência ainda mais agradável e completa, além de um reservatório de água com grande capacidade e função ECO.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Para se deliciar com bebidas do tipo Espresso, Cappuccino e várias outras bebidas é muito simples, pois basta selecionar o nível de água indicado na cápsula, a temperatura da bebida e ela para automaticamente quando sua bebida estiver pronta.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A </span><strong data-mce-fragment=""1"">Cafeteira Expresso Arno Dolce Gusto Genio S Basic</strong><span data-mce-fragment=""1""> conta também com 15 BAR de pressão garantindo a melhor qualidade nas suas bebidas, oferecendo resultados semelhantes aos obtidos pelos baristas profissionais.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Muito prática, a </span><strong data-mce-fragment=""1"">Cafeteira Expresso Arno Dolce Gusto Genio S Basic</strong><span data-mce-fragment=""1""> possui ainda a Função XL que prepara um extralongo com mais 30ml de bebida e a Função Limpeza que avisa a hora de limpar as partes internas, ajudando a garantir que sua máquina fique sempre em excelentes condições.</span><br data-mce-fragment=""1"">",Arno,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Cafeteiras e máquinas de café expresso > Cafeteiras,,"Cafeteira, Cafeteira Arno, Cafeteira Expresso",true,Title,Default Title,,,,,'77,0.0,shopify,128,deny,manual,219.90,290.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_60d898e9-779c-42e0-a345-72901b497cf8.jpg?v=1650569125,1,,false,,,,,,,,,,,,,,,,,kg,,,active
cafeteira-expresso-arno-dolce-gusto-genio-s-basic-multibebidas-branca,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_81d5d3ec-024a-46c8-93bb-52a37cc5a888.jpg?v=1650569125,2,,,,,,,,,,,,,,,,,,,,,,
cafeteira-expresso-arno-dolce-gusto-genio-s-basic-multibebidas-branca,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_3a3b5e8c-5ea3-4a4f-8dfa-bcbe314e28ff.jpg?v=1650569125,3,,,,,,,,,,,,,,,,,,,,,,
cafeteira-expresso-arno-dolce-gusto-genio-s-basic-multibebidas-branca,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_be170dd8-caa2-49c2-997f-2424641415d8.jpg?v=1650569125,4,,,,,,,,,,,,,,,,,,,,,,
cafeteira-expresso-arno-dolce-gusto-genio-s-basic-multibebidas-branca,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/05_9f60df2d-dbb9-420b-ada1-3a62d961a2ee.jpg?v=1650569125,5,,,,,,,,,,,,,,,,,,,,,,
aquecedor-a-oleo-mondial-a-06-preto-prata,Aquecedor a Óleo Mondial A-06 - Preto/Prata,"<span data-mce-fragment=""1"">Nos dias frios, nada melhor para aquecer o ambiente do que um aquecedor!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">O Aquecedor a óleo da Mondial A-06 possui termostato para controlar a temperatura, três níveis de potência, alça e rodas para transporte.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Com 1.500W de potência, o equipamento pode ser ajustado em três níveis diferentes. Ele não queima oxigênio, portanto, não resseca o ar e evita doenças e desconforto nas vias respiratórias.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Além de proteger a saúde, o aquecedor não é barulhento e proporciona noites de sono mais tranquilas e agradáveis.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">O Aquecedor Mondial A-06 é leve, compacto e possui design bonito e moderno. Pode ser usado em diversos ambientes, sendo que o seu transporte é facilitado pelas alças e rodinhas. Além disso, ele não libera substâncias nocivas à saúde.</span>",Mondial,Casa e jardim > Eletrodomésticos > Controle climático > Climatizadores evaporativos,,"aquecedor, aquecedor mondial, aquecedor oleo",true,Title,Default Title,,,,,'69,0.0,shopify,47,deny,manual,149.90,199.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_2d915ef0-d6b9-4783-8898-cfc3b33a46d2.jpg?v=1650569119,1,,false,,,,,,,,,,,,,,,,,kg,,,active
aquecedor-a-oleo-mondial-a-06-preto-prata,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_c19f1cd5-f65d-466c-a08e-bd7194f6a672.jpg?v=1650569119,2,,,,,,,,,,,,,,,,,,,,,,
panela-eletrica-de-pressao-mondial-master-cooker-pe-39-vermelha-inox-900w-com-capacidade-de-5-litros,Panela Elétrica de Pressão Mondial Master Cooker PE-39 Vermelha/Inox 900W com Capacidade de 5 Litros,"<span data-mce-fragment=""1"">Ganhe mais praticidade na hora de cozinhar as opções mais saborosas com a incrível </span><strong data-mce-fragment=""1"">Panela Elétrica de Pressão Mondial Master Cooker 5L PE-39 - Vermelho</strong><span data-mce-fragment=""1"">!</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Possui uma capacidade para 5L e conta com um display digital que permite a visualização da temperatura da panela, além do tempo de execução. Possui também uma alça ergonômica e ainda acompanha colher e copo medidor.</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">Quer facilidade na hora de lavar? A cuba interna é antiaderente e removível, podendo ser lavada na máquina de lavar louças também. Viu só que prático?</span><br data-mce-fragment=""1""><br data-mce-fragment=""1""><span data-mce-fragment=""1"">A </span><strong data-mce-fragment=""1"">Panela Elétrica de Pressão Mondial Master Cooker 5L PE-39 - Vermelho</strong><span data-mce-fragment=""1""> é sinônimo de segurança na hora de cozinhar, pois conta com uma trava garantindo a tranquilidade na hora de colocar em ação deliciosas receitas.</span>",Mondial,Casa e jardim > Produtos de cozinha e aparelhos de jantar > Utensílios para cozinha > Panelas e panelas de pressão > Panelas a vapor,,"panela elertrica, panela mondial, panela mondial eletrica",true,Title,Default Title,,,,,'62,0.0,shopify,83,deny,manual,139.90,139.90,true,true,"",https://cdn.shopify.com/s/files/1/0639/4999/6271/products/01_d3d3b08b-ed0f-400c-8ec9-410903e0b343.jpg?v=1650569116,1,,false,,,,,,,,,,,,,,,,,kg,,,active
panela-eletrica-de-pressao-mondial-master-cooker-pe-39-vermelha-inox-900w-com-capacidade-de-5-litros,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/02_1c72041c-804a-4e9e-8dd1-457dc7a6cebd.jpg?v=1650569116,2,,,,,,,,,,,,,,,,,,,,,,
panela-eletrica-de-pressao-mondial-master-cooker-pe-39-vermelha-inox-900w-com-capacidade-de-5-litros,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/03_e15df40f-b360-407d-a447-0e6dca9083b1.jpg?v=1650569116,3,,,,,,,,,,,,,,,,,,,,,,
panela-eletrica-de-pressao-mondial-master-cooker-pe-39-vermelha-inox-900w-com-capacidade-de-5-litros,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/04_a9289b36-54ed-46f3-aa9f-c3c49e2adb7b.jpg?v=1650569116,4,,,,,,,,,,,,,,,,,,,,,,
panela-eletrica-de-pressao-mondial-master-cooker-pe-39-vermelha-inox-900w-com-capacidade-de-5-litros,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0639/4999/6271/products/05_a1c947d6-5b57-4e6e-b083-e43b851c97b9.jpg?v=1650569116,5,,,,,,,,,,,,,,,,,,,,,,
