Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brasil,Included / Internacional,Price / Internacional,Compare At Price / Internacional,Status
combo-whey-isolado-arginina-powder-e-creatina-monohidratada,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/02.jpg?v=1689175175,10,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-isolado-arginina-powder-e-creatina-monohidratada,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/www.gsuplementos.com.br_arginina-powder-250gr-growth-supplements_busca_pwder.png?v=1689175175,11,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,COMBO WHEY COMPLETO - 4 ITENS GROWTH,"<p><img src=""https://cdn.shopify.com/s/files/1/0788/9872/5179/files/USAR1_480x480.png?v=1688863685"" alt="""" width=""683"" height=""455"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0788/9872/5179/files/USAR1_480x480.png?v=1688863685""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0788/9872/5179/files/lancamento_74f15b5e-5913-45cd-b12e-7cd974defa8e_480x480.jpg?v=1689024901"" width=""683"" height=""296""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0788/9872/5179/files/09_480x480.jpg?v=1689024435"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0788/9872/5179/files/Design_sem_nome__3_-removebg-preview_b3436c4a-ebf0-4779-b817-5a6546e59330_480x480.png?v=1689024982"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0788/9872/5179/files/banner-about_3e232048-3cb8-4227-8a6f-f7a601032014_480x480.jpg?v=1689025017"" width=""663"" height=""145""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0788/9872/5179/files/Design_sem_nome__1_-removebg-preview_1812a73e-65d3-4082-b9c4-b585988033f3_480x480.png?v=1689023155"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p><img alt=""Quais são os benefícios da musculação?"" src=""https://www.gsuplementos.com.br/upload/growth-layout-personalizado/categoria/145/02.jpg"" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<p> </p>
<p> </p>",Growth Suplements,,"","",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,79.90,119.80,true,true,"",https://cdn.shopify.com/s/files/1/0788/9872/5179/files/Design_sem_nome__3_-removebg-preview_d5cb76fb-6447-4776-bb0c-856530bb25b3.png?v=1689025112,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,active
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/1_0adf1991-6217-4727-853f-330ec191df47.png?v=1689025113,2,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/www.gsuplementos.com.br_whey-protein-concentrado-1kg-growth-supplements-p985936_72ac0ca6-9017-4100-a309-83693a0f5575.png?v=1689025113,3,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/4_0c953495-41ff-4ba5-b333-dbc824db0bcf.png?v=1689025113,4,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/www.gsuplementos.com.br_creatina-monohidratada-250gr-growth-supplements-p985931_238674a5-04c2-41c9-ade3-2bf1136ad3b1.png?v=1689025113,5,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/6_ff866d5f-61ac-44be-9070-31788e0717a9.webp?v=1689025113,6,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/7_f3c9b1fd-581a-49c1-8619-27eafe601335.webp?v=1689025113,7,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/8_77a7124f-fd93-422f-b084-bd2071820ce7.webp?v=1689025113,8,,,,,,,,,,,,,,,,,,,,,,,,
combo-whey-completo-4-itens-growth,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0788/9872/5179/files/09-removebg-preview.png?v=1689025113,9,,,,,,,,,,,,,,,,,,,,,,,,
